,Order_ID,Date,Category,Region,Customer_Segment,Payment_Method,Quantity,Unit_Price,Discount_Rate,Customer_Rating,Returned,Subcategory,Total_Price,Discount_Amount,Net_Sales,Shipping_Cost,Profit_Margin,Profit,Month,Day,Only_Month,Year,DayOfWeek
932,ORD-10932,1970-01-01 07:30:46,Electronics,East,Premium,Debit Card,3,107.56,,4.0,False,Cameras,322.68,0.0,322.68,0.0,0.32,103.2576,2024-11-01,1,11,2024,4
933,ORD-10933,1970-01-01 07:30:45,Home & Kitchen,North,Premium,Bank Transfer,8,180.43,0.2,4.0,False,Kitchenware,1443.44,288.688,1154.752,0.0,0.29,334.87808,2024-06-01,1,6,2024,5
934,ORD-10934,1970-01-01 07:30:45,Clothing,West,Business,Cash on Delivery,6,313.92,0.05,5.0,False,Women,1883.52,94.176,1789.344,0.0,0.28,501.0163200000001,2024-05-01,1,5,2024,2
935,ORD-10935,1970-01-01 07:30:45,Books,East,Premium,Bank Transfer,7,276.95,0.0,4.0,False,Comics,1938.65,0.0,1938.65,0.0,0.25,484.6625,2024-07-01,1,7,2024,0
936,ORD-10936,1970-01-01 07:30:45,Books,West,Premium,PayPal,6,71.57,0.15,4.0,False,Educational,429.42,64.413,365.0069999999999,0.0,0.27,98.55188999999999,2024-04-01,1,4,2024,0
937,ORD-10937,1970-01-01 07:30:46,Sports,West,New,Cash on Delivery,6,151.97,0.15,5.0,False,Team Sports,911.8199999999999,136.773,775.0469999999999,0.0,0.22,170.51034,2024-09-01,1,9,2024,6
938,ORD-10938,1970-01-01 07:30:46,Books,South,New,Credit Card,3,126.99,0.0,5.0,False,Fiction,380.97,0.0,380.97,0.0,0.25,95.24249999999999,2025-01-01,1,1,2025,2
939,ORD-10939,1970-01-01 07:30:46,Clothing,North,Premium,Bank Transfer,8,114.64,0.1,2.0,True,Women,917.12,91.712,825.408,0.0,0.25,206.352,2025-02-01,1,2,2025,5
940,ORD-10940,1970-01-01 07:30:46,Clothing,Central,Business,PayPal,7,211.46,0.1,4.0,False,Men,1480.22,148.022,1332.198,0.0,0.34,452.94732,2024-11-01,1,11,2024,4
941,ORD-10941,1970-01-01 07:30:46,Books,North,Regular,Cash on Delivery,7,354.98,0.05,3.0,False,Children,2484.86,124.243,2360.617,0.0,0.21,495.72957,2025-02-01,1,2,2025,5
942,ORD-10942,1970-01-01 07:30:46,Clothing,Central,Business,Bank Transfer,6,116.55,0.15,4.0,False,Accessories,699.3,104.895,594.405,0.0,0.33,196.15365,2025-03-01,1,3,2025,5
943,ORD-10943,1970-01-01 07:30:46,Sports,North,Regular,Debit Card,5,189.67,0.1,4.0,False,Winter Sports,948.3499999999999,94.835,853.5149999999999,0.0,0.24,204.8436,2024-11-01,1,11,2024,4
944,ORD-10944,1970-01-01 07:30:46,Electronics,West,Business,Bank Transfer,8,201.55,0.1,5.0,False,Accessories,1612.4,161.24,1451.16,0.0,0.22,319.2552,2025-01-01,1,1,2025,2
945,ORD-10945,1970-01-01 07:30:46,Sports,East,New,Credit Card,5,488.46,0.15,3.0,False,Team Sports,2442.3,366.345,2075.955,0.0,0.26,539.7483,2024-08-01,1,8,2024,3
946,ORD-10946,1970-01-01 07:30:46,Sports,East,Premium,Bank Transfer,9,477.79,0.2,5.0,False,Outdoor,4300.110000000001,860.0220000000002,3440.088000000001,0.0,0.24,825.6211200000001,2025-01-01,1,1,2025,2
947,ORD-10947,1970-01-01 07:30:46,Clothing,South,Premium,Cash on Delivery,9,402.07,0.1,5.0,False,Footwear,3618.63,361.8630000000001,3256.767,0.0,0.31,1009.59777,2024-10-01,1,10,2024,1
948,ORD-10948,1970-01-01 07:30:45,Electronics,Central,New,Cash on Delivery,1,128.41,0.0,5.0,False,Smartphones,128.41,0.0,128.41,19.86,0.27,34.6707,2024-06-01,1,6,2024,5
949,ORD-10949,1970-01-01 07:30:45,Clothing,Central,Regular,Bank Transfer,6,43.34,0.05,3.0,True,Men,260.04,13.002,247.038,0.0,0.39,96.34482000000001,2024-07-01,1,7,2024,0
950,ORD-10950,1970-01-01 07:30:45,Home & Kitchen,Central,Regular,Cash on Delivery,7,165.28,0.1,5.0,False,Bedding,1156.96,115.696,1041.264,0.0,0.39,406.0929600000001,2024-04-01,1,4,2024,0
951,ORD-10951,1970-01-01 07:30:46,Clothing,West,Regular,Debit Card,3,140.73,,3.0,False,Accessories,422.1899999999999,42.21899999999999,379.9709999999999,0.0,0.29,110.19159,2025-03-01,1,3,2025,5
952,ORD-10952,1970-01-01 07:30:46,Clothing,Central,New,Bank Transfer,7,257.9,0.2,4.0,False,Women,1805.3,361.0599999999999,1444.24,0.0,0.36,519.9264,2025-02-01,1,2,2025,5
953,ORD-10953,1970-01-01 07:30:46,Clothing,East,Regular,Debit Card,7,391.09,0.0,2.0,False,Children,2737.63,0.0,2737.63,0.0,0.2,547.526,2025-02-01,1,2,2025,5
954,ORD-10954,1970-01-01 07:30:46,Electronics,West,New,Debit Card,2,430.58,0.05,1.0,False,Smartphones,861.16,43.058,818.102,0.0,0.31,253.61162,2025-03-01,1,3,2025,5
955,ORD-10955,1970-01-01 07:30:45,Clothing,North,Business,PayPal,7,423.98,0.1,4.0,False,Women,2967.86,296.786,2671.074,0.0,0.35,934.8759,2024-07-01,1,7,2024,0
956,ORD-10956,1970-01-01 07:30:46,Electronics,Central,Business,Bank Transfer,1,186.24,0.05,4.0,False,Cameras,186.24,9.312000000000001,176.928,8.89,0.24,42.46272,2024-08-01,1,8,2024,3
957,ORD-10957,1970-01-01 07:30:46,Books,Central,New,Cash on Delivery,5,346.74,0.15,4.0,True,Comics,1733.7,260.055,1473.645,0.0,0.21,309.46545,2025-02-01,1,2,2025,5
958,ORD-10958,1970-01-01 07:30:46,Home & Kitchen,North,Premium,Debit Card,9,163.29,0.1,3.0,False,Furniture,1469.61,146.961,1322.649,0.0,0.23,304.20927,2024-08-01,1,8,2024,3
959,ORD-10959,1970-01-01 07:30:46,Electronics,Central,Business,PayPal,7,39.84,0.1,4.0,False,Cameras,278.88,27.888,250.992,0.0,0.29,72.78768,2024-12-01,1,12,2024,6
960,ORD-10960,1970-01-01 07:30:46,Books,North,Regular,Bank Transfer,7,353.77,0.15,1.0,True,Comics,2476.39,371.4585,2104.9315,0.0,0.3,631.4794499999999,2024-11-01,1,11,2024,4
961,ORD-10961,1970-01-01 07:30:45,Electronics,West,New,Bank Transfer,2,14.82,0.2,5.0,False,Audio,29.64,5.928000000000001,23.712,16.5,0.28,6.639360000000001,2024-05-01,1,5,2024,2
962,ORD-10962,1970-01-01 07:30:45,Electronics,East,Regular,Credit Card,8,210.5,0.1,2.0,True,Accessories,1684.0,168.4,1515.6,0.0,0.29,439.5239999999999,2024-05-01,1,5,2024,2
963,ORD-10963,1970-01-01 07:30:46,Home & Kitchen,North,Regular,Credit Card,3,171.4,0.05,3.0,False,Bedding,514.2,25.71,488.4900000000001,0.0,0.29,141.6621,2024-11-01,1,11,2024,4
964,ORD-10964,1970-01-01 07:30:45,Sports,South,Premium,Debit Card,8,349.75,0.0,4.0,False,Water Sports,2798.0,0.0,2798.0,0.0,0.35,979.3,2024-05-01,1,5,2024,2
965,ORD-10965,1970-01-01 07:30:46,Sports,North,Regular,Credit Card,3,385.46,0.05,4.0,False,Outdoor,1156.38,57.819,1098.561,0.0,0.22,241.68342,2024-11-01,1,11,2024,4
966,ORD-10966,1970-01-01 07:30:45,Electronics,Central,Premium,Debit Card,7,159.01,0.2,4.0,False,Cameras,1113.07,222.614,890.4559999999999,0.0,0.35,311.6596,2024-04-01,1,4,2024,0
967,ORD-10967,1970-01-01 07:30:46,Clothing,West,Business,Cash on Delivery,2,407.7,,3.0,False,Women,815.4,0.0,815.4,0.0,0.34,277.236,2025-02-01,1,2,2025,5
968,ORD-10968,1970-01-01 07:30:46,Books,West,New,Debit Card,4,154.02,0.05,5.0,False,Comics,616.08,30.804,585.2760000000001,0.0,0.35,204.8466,2024-11-01,1,11,2024,4
969,ORD-10969,1970-01-01 07:30:45,Clothing,North,Regular,Credit Card,6,228.7,0.05,4.0,True,Men,1372.2,68.61,1303.59,0.0,0.35,456.2565,2024-06-01,1,6,2024,5
970,ORD-10970,1970-01-01 07:30:45,Clothing,East,New,Cash on Delivery,9,366.24,0.15,1.0,False,Footwear,3296.16,494.424,2801.736,0.0,0.29,812.50344,2024-04-01,1,4,2024,0
971,ORD-10971,1970-01-01 07:30:46,Electronics,South,Regular,Credit Card,5,349.53,0.2,4.0,False,Audio,1747.65,349.53,1398.12,0.0,0.24,335.5488,2025-03-01,1,3,2025,5
972,ORD-10972,1970-01-01 07:30:46,Electronics,West,New,Debit Card,9,493.81,0.15,5.0,False,Smartphones,4444.29,666.6435,3777.6465,0.0,0.31,1171.070415,2024-08-01,1,8,2024,3
973,ORD-10973,1970-01-01 07:30:46,Electronics,Central,Regular,PayPal,5,120.33,0.0,3.0,False,Accessories,601.65,0.0,601.65,0.0,0.39,234.6435,2024-07-01,1,7,2024,0
974,ORD-10974,1970-01-01 07:30:45,Electronics,Central,Regular,Bank Transfer,8,334.54,0.15,2.0,False,Audio,2676.32,401.448,2274.872,0.0,0.32,727.9590400000001,2024-07-01,1,7,2024,0
975,ORD-10975,1970-01-01 07:30:45,Sports,East,Regular,Credit Card,1,308.74,0.2,5.0,False,Outdoor,308.74,61.748,246.992,0.0,0.2,49.39840000000001,2024-06-01,1,6,2024,5
976,ORD-10976,1970-01-01 07:30:46,Electronics,West,Regular,Debit Card,7,458.4,0.1,4.0,True,Audio,3208.8,320.88,2887.92,0.0,0.21,606.4631999999999,2024-10-01,1,10,2024,1
977,ORD-10977,1970-01-01 07:30:46,Sports,North,Regular,Cash on Delivery,4,86.62,0.1,4.0,False,Team Sports,346.48,34.648,311.832,0.0,0.4,124.7328,2025-03-01,1,3,2025,5
978,ORD-10978,1970-01-01 07:30:46,Sports,Central,Regular,Credit Card,5,378.38,0.0,2.0,False,Outdoor,1891.9,0.0,1891.9,0.0,0.21,397.299,2024-10-01,1,10,2024,1
979,ORD-10979,1970-01-01 07:30:45,Electronics,East,Regular,Credit Card,6,288.45,0.1,4.0,False,Laptops,1730.7,173.07,1557.63,0.0,0.21,327.1023,2024-04-01,1,4,2024,0
980,ORD-10980,1970-01-01 07:30:46,Home & Kitchen,West,Regular,Bank Transfer,5,144.59,0.15,4.0,False,Furniture,722.95,108.4425,614.5075,0.0,0.27,165.917025,2024-09-01,1,9,2024,6
981,ORD-10981,1970-01-01 07:30:46,Books,West,Regular,Debit Card,1,242.47,0.0,3.0,False,Comics,242.47,0.0,242.47,0.0,0.39,94.5633,2025-01-01,1,1,2025,2
982,ORD-10982,1970-01-01 07:30:46,Clothing,West,New,PayPal,9,173.55,0.2,4.0,False,Men,1561.95,312.39,1249.56,0.0,0.26,324.8856,2024-08-01,1,8,2024,3
983,ORD-10983,1970-01-01 07:30:46,Sports,West,Premium,Cash on Delivery,2,293.86,,4.0,False,Winter Sports,587.72,0.0,587.72,0.0,0.28,164.5616,2025-02-01,1,2,2025,5
984,ORD-10984,1970-01-01 07:30:46,Books,West,Regular,Debit Card,9,445.61,0.0,3.0,True,Fiction,4010.49,0.0,4010.49,0.0,0.33,1323.4617,2024-07-01,1,7,2024,0
985,ORD-10985,1970-01-01 07:30:46,Home & Kitchen,Central,Premium,Cash on Delivery,2,288.96,0.05,5.0,True,Bedding,577.92,28.896,549.024,0.0,0.2,109.8048,2025-02-01,1,2,2025,5
986,ORD-10986,1970-01-01 07:30:46,Clothing,East,Regular,Credit Card,9,319.54,0.05,5.0,False,Footwear,2875.86,143.793,2732.067,0.0,0.38,1038.18546,2024-12-01,1,12,2024,6
987,ORD-10987,1970-01-01 07:30:46,Clothing,West,Regular,Bank Transfer,6,264.19,0.0,4.0,False,Women,1585.14,0.0,1585.14,0.0,0.3,475.5419999999999,2024-10-01,1,10,2024,1
988,ORD-10988,1970-01-01 07:30:46,Sports,South,New,Bank Transfer,9,35.07,0.1,2.0,False,Winter Sports,315.63,31.563,284.067,0.0,0.29,82.37943,2024-11-01,1,11,2024,4
989,ORD-10989,1970-01-01 07:30:45,Electronics,South,Business,PayPal,6,124.1,0.05,2.0,True,Audio,744.5999999999999,37.23,707.3699999999999,0.0,0.37,261.7268999999999,2024-04-01,1,4,2024,0
990,ORD-10990,1970-01-01 07:30:45,Home & Kitchen,East,Business,Bank Transfer,6,251.08,0.2,4.0,False,Decor,1506.48,301.296,1205.184,0.0,0.39,470.02176,2024-07-01,1,7,2024,0
991,ORD-10991,1970-01-01 07:30:46,Sports,North,New,Credit Card,2,162.02,0.15,3.0,False,Fitness,324.04,48.606,275.434,0.0,0.28,77.12152000000002,2024-08-01,1,8,2024,3
992,ORD-10992,1970-01-01 07:30:45,Home & Kitchen,North,Premium,PayPal,8,99.06,,5.0,False,Decor,792.48,39.624,752.856,0.0,0.23,173.15688,2024-05-01,1,5,2024,2
993,ORD-10993,1970-01-01 07:30:45,Electronics,North,Business,Debit Card,3,257.03,0.0,3.0,False,Audio,771.0899999999999,0.0,771.0899999999999,0.0,0.36,277.5923999999999,2024-04-01,1,4,2024,0
994,ORD-10994,1970-01-01 07:30:45,Electronics,South,New,Bank Transfer,7,168.18,0.1,4.0,False,Accessories,1177.26,117.726,1059.534,0.0,0.28,296.66952,2024-06-01,1,6,2024,5
995,ORD-10995,1970-01-01 07:30:46,Sports,North,New,PayPal,5,136.47,0.15,4.0,True,Team Sports,682.35,102.3525,579.9975000000001,0.0,0.39,226.199025,2024-08-01,1,8,2024,3
996,ORD-10996,1970-01-01 07:30:46,Electronics,Central,Business,Credit Card,3,237.35,0.05,4.0,False,Audio,712.05,35.6025,676.4475,0.0,0.39,263.814525,2025-02-01,1,2,2025,5
997,ORD-10997,1970-01-01 07:30:45,Books,West,Premium,Cash on Delivery,1,75.31,0.1,2.0,False,Non-fiction,75.31,7.531000000000001,67.779,5.16,0.22,14.91138,2024-05-01,1,5,2024,2
998,ORD-10998,1970-01-01 07:30:46,Clothing,South,New,Cash on Delivery,8,464.6,0.1,4.0,False,Accessories,3716.8,371.6800000000001,3345.12,0.0,0.39,1304.5968,2025-01-01,1,1,2025,2
999,ORD-10999,1970-01-01 07:30:46,Sports,East,Regular,Credit Card,3,435.17,0.1,3.0,False,Fitness,1305.51,130.551,1174.959,0.0,0.27,317.23893,2024-08-01,1,8,2024,3
